"PerformanceID";"StudentID";"StudyHoursPerWeek";"PerformanceScore";"EngagementID";"AttendanceID";"GradeID"
84578;"S19043";5.9;63.78;65541;65536;0
84579;"S19044";9.5;65.9;65537;65536;66276
84580;"S19045";10.5;55.41;65541;65536;0
84581;"S19046";8.9;76.875;65536;65536;65685
84582;"S19047";12.2;41.15;65541;65536;65772
84583;"S19048";15.0;70.4;65540;65536;0
84584;"S19049";18.6;65.31;65539;65536;0
84585;"S19050";12.9;72.17;65536;65536;0
84586;"S19051";5.7;47.24;65536;65536;0
84587;"S19052";9.3;49.41;65537;65536;0
84588;"S19053";9.6;60.21;65536;65536;65815
84589;"S19054";12.6;36.62;65540;65536;0
84590;"S19055";10.0;65.39;65539;65536;0
84591;"S19056";20.3;62.15;65537;65536;0
84592;"S19057";7.7;48.69;65540;65536;0
84593;"S19058";11.9;56.35;65536;65536;0
84594;"S19059";21.8;46.33;65536;65536;66836
84595;"S19060";7.1;54.53;65540;65536;0
84596;"S19061";10.7;57.33;65537;65536;0
84597;"S19062";5.3;68.99;65538;65536;65767
84598;"S19063";10.4;52.26;65536;65536;0
84599;"S19064";10.0;74.4;65537;65536;0
84600;"S19065";15.2;62.1;65538;65536;0
84601;"S19066";10.7;37.69;65537;65536;0
84602;"S19067";5.3;60.87;65539;65536;0
84603;"S19068";14.2;76.72;65539;65536;67650
84604;"S19069";10.9;63.64;65541;65536;0
84605;"S19070";14.8;59.53;65537;65536;0
84606;"S19071";4.3;58.31;65539;65536;65815
84607;"S19072";11.8;55.94;65536;65536;0
84608;"S19073";13.9;73.245;65537;65536;0
84609;"S19074";7.9;59.27;65539;65536;0
84610;"S19075";3.7;52.54;65536;65536;65760
84611;"S19076";9.8;54.26;65538;65536;0
84612;"S19077";16.1;56.93;65539;65536;0
84613;"S19078";15.6;77.05;65539;65536;0
84614;"S19079";7.9;57.24;65538;65536;0
84615;"S19080";3.6;66.72;65539;65536;0
84616;"S19081";7.8;50.1;65539;65536;0
84617;"S19082";7.7;61.35;65538;65536;65650
84618;"S19083";12.2;68.46;65537;65536;0
84619;"S19084";9.5;61.73;65536;65536;0
84620;"S19085";6.2;53.13;65536;65536;0
84621;"S19086";15.5;62.31;65539;65536;0
84622;"S19087";10.7;53.56;65536;65536;0
84623;"S19088";12.2;49.07;65539;65536;0
84624;"S19089";1.4;49.44;65539;65536;0
84625;"S19090";-2.1;45.7;65536;65536;0
84626;"S19091";2.8;58.05;65536;65536;0
84627;"S19092";7.6;51.98;65537;65536;0
84628;"S19093";12.9;44.97;65539;65536;0
84629;"S19094";-1.7;42.48;65537;65536;0
84630;"S19095";18.0;58.09;65538;65536;0
84631;"S19096";10.9;54.31;65539;65536;0
84632;"S19097";16.8;54.22;65538;65536;0
84633;"S19098";5.6;54.51;65536;65536;65598
84634;"S19099";12.5;67.61;65541;65536;0
84635;"S19100";10.4;50.23;65536;65536;0
84636;"S19101";14.1;44.75;65539;65536;0
84637;"S19102";8.8;76.275;65536;65536;0
84638;"S19103";12.4;60.68;65537;65536;0
84639;"S19104";15.5;60.32;65536;65536;0
84640;"S19105";6.7;69.06;65536;65536;0
84641;"S19106";11.2;68.48;65538;65536;0
84642;"S19107";0.6;67.74;65537;65536;0
84643;"S19108";13.5;70.99;65536;65536;0
84644;"S19109";19.8;75.99;65536;65536;66634
84645;"S19110";3.8;65.63;65538;65536;0
84646;"S19111";9.5;51.52;65540;65536;0
84647;"S19112";14.4;56.22;65536;65536;65815
84648;"S19113";10.2;58.17;65536;65536;0
84649;"S19114";10.8;57.35;65539;65536;0
84650;"S19115";8.0;53.22;65536;65536;0
84651;"S19116";7.9;52.68;65537;65536;0
84652;"S19117";9.6;40.34;65536;65536;0
84653;"S19118";10.2;62.33;65539;65536;0
84654;"S19119";4.1;63.3;65537;65536;0
84655;"S19120";9.7;78.41;65540;65536;0
84656;"S19121";17.8;64.08;65536;65536;0
84657;"S19122";7.9;52.01;65538;65536;0
84658;"S19123";-1.0;52.745;65536;65536;0
84659;"S19124";9.2;74.94;65536;65536;0
84660;"S19125";6.4;61.44;65537;65536;0
84661;"S19126";3.3;37.46;65541;65536;0
84662;"S19127";10.7;45.05;65541;65536;0
84663;"S19128";6.4;42.68;65536;65536;66752
84664;"S19129";6.9;47.21;65541;65536;0
84665;"S19130";10.8;47.2;65541;65536;0
84666;"S19131";2.3;51.14;65538;65536;0
84667;"S19132";1.3;39.87;65541;65536;0
84668;"S19133";13.4;33.05;65539;65536;0
84669;"S19134";0.3;65.81;65539;65536;0
84670;"S19135";5.1;56.97;65536;65536;0
84671;"S19136";1.0;55.0;65536;65536;0
84672;"S19137";10.0;46.41;65539;65536;0
84673;"S19138";12.1;48.04;65541;65536;0
84674;"S19139";10.6;52.71;65538;65536;65755
84675;"S19140";22.0;74.88;65537;65536;0
84676;"S19141";10.0;57.04;65537;65536;0
84677;"S19142";5.3;38.24;65539;65536;0
84678;"S19143";4.0;55.17;65539;65536;0
84679;"S19144";22.8;60.6;65537;65536;0
84680;"S19145";15.3;54.24;65541;65536;66135
84681;"S19146";12.9;53.92;65541;65536;0
84682;"S19147";10.4;42.72;65539;65536;0
84683;"S19148";11.4;52.87;65540;65536;0
84684;"S19149";2.6;54.69;65536;65536;0
84685;"S19150";10.8;64.7;65536;65536;0
84686;"S19151";10.4;52.21;65537;65536;0
84687;"S19152";5.5;51.67;65536;65536;0
84688;"S19153";7.3;70.79;65536;65536;0
84689;"S19154";17.6;50.41;65536;65536;0
84690;"S19155";9.4;54.07;65539;65536;0
84691;"S19156";20.4;46.13;65538;65536;0
84692;"S19157";1.3;66.1;65536;65536;66867
84693;"S19158";7.4;61.01;65539;65536;0
84694;"S19159";2.3;40.71;65536;65536;0
84695;"S19160";4.0;40.14;65539;65536;66733
84696;"S19161";5.9;47.84;65541;65536;0
84697;"S19162";11.6;62.93;65541;65536;0
84698;"S19163";11.3;48.37;65536;65536;0
84699;"S19164";6.6;65.49;65537;65536;0
84700;"S19165";-1.1;70.94;65536;65536;0
84701;"S19166";17.4;64.95;65536;65536;0
84702;"S19167";8.6;46.33;65540;65536;66157
84703;"S19168";4.4;56.13;65536;65536;0
84704;"S19169";11.4;57.43;65536;65536;0
84705;"S19170";11.0;59.42;65536;65536;0
84706;"S19171";8.4;49.16;65536;65536;0
84707;"S19172";10.7;61.45;65537;65536;0
84708;"S19173";4.2;51.28;65536;65536;0
84709;"S19174";13.8;70.87;65536;65536;0
84710;"S19175";5.0;78.69;65536;65536;0
84711;"S19176";7.0;53.03;65536;65536;0
84712;"S19177";13.2;69.71;65541;65536;0
84713;"S19178";16.0;69.5;65539;65536;0
84714;"S19179";17.9;61.95;65536;65536;0
84715;"S19180";15.3;42.66;65536;65536;0
84716;"S19181";8.4;62.54;65541;65536;0
84717;"S19182";2.3;54.02;65538;65536;0
84718;"S19183";17.0;68.87;65539;65536;66220
84719;"S19184";16.9;62.03;65537;65536;0
84720;"S19185";6.6;47.56;65537;65536;0
84721;"S19186";14.6;52.95;65536;65536;0
84722;"S19187";8.3;49.46;65539;65536;0
84723;"S19188";17.5;42.92;65537;65536;0
84724;"S19189";7.4;62.87;65536;65536;0
84725;"S19190";19.9;46.24;65539;65536;0
84726;"S19191";13.9;43.85;65541;65536;66752
84727;"S19192";19.0;59.75;65536;65536;0
84728;"S19193";7.7;70.44;65536;65536;0
84729;"S19194";12.0;63.26;65541;65536;0
84730;"S19195";5.2;73.31;65541;65536;0
84731;"S19196";14.2;57.35;65536;65536;0
84732;"S19197";14.5;63.99;65541;65536;0
84733;"S19198";22.0;48.3;65537;65536;0
84734;"S19199";12.4;61.16;65540;65536;0
84735;"S19200";13.6;58.18;65539;65536;0
84736;"S19201";7.6;50.115;65536;65536;0
84737;"S19202";12.7;76.605;65541;65536;0
84738;"S19203";8.1;65.15;65541;65536;0
84739;"S19204";10.6;58.33;65540;65536;0
84740;"S19205";10.9;49.45;65536;65536;0
84741;"S19206";8.2;53.56;65536;65536;0
84742;"S19207";10.3;69.645;65536;65536;0
84743;"S19208";8.1;67.885;65536;65536;0
84744;"S19209";8.1;46.09;65536;65536;0
84745;"S19210";15.4;47.42;65537;65536;66143
84746;"S19211";10.9;64.36;65536;65536;0
84747;"S19212";11.7;60.59;65539;65536;0
84748;"S19213";2.7;43.81;65539;65536;65574
84749;"S19214";12.1;77.15;65538;65536;0
84750;"S19215";12.7;53.16;65540;65536;0
84751;"S19216";8.0;48.3;65537;65536;0
84752;"S19217";20.4;66.06;65539;65536;0
84753;"S19218";10.0;57.19;65536;65536;0
84754;"S19219";13.9;72.34;65538;65536;0
84755;"S19220";13.6;47.4;65537;65536;0
84756;"S19221";12.7;61.76;65541;65536;0
84757;"S19222";10.9;66.37;65536;65536;65822
84758;"S19223";12.8;67.98;65540;65536;0
84759;"S19224";14.3;62.88;65537;65536;0
84760;"S19225";6.4;51.11;65539;65536;0
84761;"S19226";11.5;81.695;65540;65536;0
84762;"S19227";9.1;52.11;65536;65536;0
84763;"S19228";4.5;47.51;65539;65536;0
84764;"S19229";13.6;42.975;65539;65536;0
84765;"S19230";7.2;45.68;65536;65536;65666
84766;"S19231";2.5;45.26;65540;65536;0
84767;"S19232";7.3;59.85;65540;65536;0
84768;"S19233";6.0;55.58;65539;65536;0
84769;"S19234";15.1;68.51;65536;65536;0
84770;"S19235";10.8;49.58;65540;65536;0
84771;"S19236";16.9;62.48;65539;65536;0
84772;"S19237";6.7;55.58;65540;65536;0
84773;"S19238";14.4;57.07;65539;65536;0
84774;"S19239";22.8;59.72;65537;65536;0
84775;"S19240";11.8;81.765;65536;65536;0
84776;"S19241";14.3;60.42;65539;65536;0
84777;"S19242";13.5;47.79;65541;65536;0
84778;"S19243";2.9;50.88;65539;65536;0
84779;"S19244";12.9;57.24;65537;65536;65944
84780;"S19245";11.5;43.83;65536;65536;0
84781;"S19246";8.7;51.95;65541;65536;0
84782;"S19247";5.6;52.13;65536;65536;0
84783;"S19248";13.5;54.45;65536;65536;66428
84784;"S19249";5.1;50.26;65536;65536;0
84785;"S19250";20.7;60.48;65537;65536;0
84786;"S19251";10.6;53.73;65536;65536;0
84787;"S19252";3.9;55.9;65538;65536;65674
84788;"S19253";7.4;56.1;65538;65536;0
84789;"S19254";8.6;48.98;65536;65536;0
84790;"S19255";22.1;67.01;65540;65536;0
84791;"S19256";5.6;59.41;65538;65536;65714
84792;"S19257";9.4;59.86;65536;65536;0
84793;"S19258";7.3;42.2;65540;65536;0
84794;"S19259";12.5;74.42;65537;65536;0
84795;"S19260";10.0;40.34;65538;65536;0
84796;"S19261";4.3;63.06;65536;65536;0
84797;"S19262";9.0;52.33;65536;65536;0
84798;"S19263";8.5;51.49;65538;65536;0
84799;"S19264";7.0;64.12;65540;65536;0
84800;"S19265";7.3;57.08;65536;65536;0
84801;"S19266";15.9;60.06;65536;65536;0
84802;"S19267";8.4;48.16;65537;65536;0
84803;"S19268";4.3;53.48;65536;65536;0
84804;"S19269";7.7;45.93;65540;65536;0
84805;"S19270";10.3;51.41;65540;65536;0
84806;"S19271";3.3;67.92;65541;65536;0
84807;"S19272";18.1;65.71;65536;65536;0
84808;"S19273";14.3;73.09;65536;65536;0
84809;"S19274";17.2;57.31;65538;65536;0
84810;"S19275";12.0;58.47;65536;65536;0
84811;"S19276";-0.5;44.46;65536;65536;66472
84812;"S19277";17.7;41.97;65538;65536;0
84813;"S19278";10.0;53.93;65540;65536;0
84814;"S19279";10.0;43.62;65541;65536;0
84815;"S19280";10.8;65.77;65536;65536;0
84816;"S19281";16.9;58.17;65537;65536;0
84817;"S19282";15.3;50.45;65539;65536;0
84818;"S19283";14.5;58.59;65537;65536;0
84819;"S19284";8.4;56.01;65537;65536;0
84820;"S19285";8.4;55.85;65536;65536;0
84821;"S19286";11.7;59.42;65540;65536;0
84822;"S19287";9.3;51.65;65536;65536;0
84823;"S19288";14.4;64.98;65539;65536;0
84824;"S19289";14.2;55.03;65537;65536;65849
84825;"S19290";13.0;44.36;65536;65536;0
84826;"S19291";-2.6;55.63;65539;65536;0
84827;"S19292";10.6;60.47;65536;65536;0
84828;"S19293";9.5;68.07;65538;65536;0
84829;"S19294";10.8;53.04;65538;65536;0
84830;"S19295";6.2;50.99;65540;65536;0
84831;"S19296";3.4;50.41;65539;65536;0
84832;"S19297";-1.0;50.9;65536;65536;66852
84833;"S19298";8.2;60.63;65540;65536;0
84834;"S19299";12.9;57.91;65541;65536;65623
84835;"S19300";6.6;50.0;65536;65536;0
84836;"S19301";17.1;68.04;65539;65536;66358
84837;"S19302";15.0;51.38;65539;65536;65677
84838;"S19303";11.5;63.86;65541;65536;0
84839;"S19304";8.9;58.22;65539;65536;0
84840;"S19305";14.3;60.53;65540;65536;0
84841;"S19306";12.0;60.98;65541;65536;0
84842;"S19307";11.2;80.77;65537;65536;0
84843;"S19308";15.2;53.48;65539;65536;0
84844;"S19309";17.1;53.06;65541;65536;65791
84845;"S19310";3.7;58.96;65540;65536;0
84846;"S19311";4.7;72.61;65539;65536;0
84847;"S19312";6.1;33.71;65539;65536;0
84848;"S19313";2.5;48.26;65540;65536;0
84849;"S19314";9.7;52.91;65537;65536;0
84850;"S19315";13.0;71.93;65537;65536;0
84851;"S19316";9.9;50.33;65538;65536;0
84852;"S19317";7.3;69.71;65537;65536;66358
84853;"S19318";15.6;64.89;65540;65536;65701
84854;"S19319";10.7;58.46;65538;65536;0
84855;"S19320";11.7;41.52;65536;65536;0
84856;"S19321";15.8;59.89;65539;65536;0
84857;"S19322";9.4;48.3;65538;65536;65772
84858;"S19323";20.3;52.98;65536;65536;0
84859;"S19324";7.8;60.69;65536;65536;66403
84860;"S19325";20.0;51.84;65536;65536;65917
84861;"S19326";5.1;67.95;65537;65536;65734
84862;"S19327";12.6;62.3;65536;65536;0
84863;"S19328";6.8;54.16;65537;65536;0
84864;"S19329";15.6;60.49;65536;65536;0
84865;"S19330";7.6;56.32;65536;65536;0
84866;"S19331";10.0;44.67;65539;65536;65790
84867;"S19332";6.7;41.19;65536;65536;0
84868;"S19333";14.7;70.23;65541;65536;0
84869;"S19334";6.7;50.65;65536;65536;65745
84870;"S19335";18.4;71.41;65541;65536;0
84871;"S19336";5.0;47.96;65538;65536;65836
84872;"S19337";3.3;76.66;65539;65536;0
84873;"S19338";14.8;61.57;65536;65536;0
84874;"S19339";7.0;61.76;65537;65536;66005
84875;"S19340";10.0;57.56;65536;65536;0
84876;"S19341";8.4;60.02;65537;65536;0
84877;"S19342";3.4;64.29;65541;65536;0
84878;"S19343";9.6;68.01;65536;65536;65625
84879;"S19344";16.3;61.95;65536;65536;65608
84880;"S19345";15.0;70.22;65536;65536;0
84881;"S19346";11.2;60.49;65537;65536;0
84882;"S19347";15.6;42.75;65537;65536;66752
84883;"S19348";4.7;51.03;65536;65536;0
84884;"S19349";8.4;55.06;65537;65536;65737
84885;"S19350";12.0;55.04;65540;65536;0
84886;"S19351";9.3;53.09;65536;65536;0
84887;"S19352";10.0;73.9;65541;65536;0
84888;"S19353";4.0;29.94;65537;65536;0
84889;"S19354";-0.4;48.06;65539;65536;0
84890;"S19355";14.1;60.61;65541;65536;0
84891;"S19356";11.2;55.79;65540;65536;0
84892;"S19357";14.5;64.29;65536;65536;0
84893;"S19358";7.8;64.27;65537;65536;0
84894;"S19359";10.0;59.12;65537;65536;0
84895;"S19360";10.0;62.98;65536;65536;0
84896;"S19361";14.3;52.94;65536;65536;65946
84897;"S19362";8.8;45.04;65536;65536;66530
84898;"S19363";14.0;46.25;65537;65536;0
84899;"S19364";5.0;55.81;65536;65536;0
84900;"S19365";9.2;56.78;65539;65536;0
84901;"S19366";9.6;56.65;65537;65536;0
84902;"S19367";16.1;52.96;65536;65536;0
84903;"S19368";11.0;54.01;65536;65536;0
84904;"S19369";18.7;66.17;65537;65536;0
84905;"S19370";3.3;67.65;65539;65536;0
84906;"S19371";10.6;55.19;65541;65536;0
84907;"S19372";10.9;63.45;65538;65536;0
84908;"S19373";13.1;57.91;65540;65536;0
84909;"S19374";5.9;50.33;65539;65536;65689
84910;"S19375";18.4;77.35;65539;65536;0
84911;"S19376";10.1;57.88;65537;65536;65625
84912;"S19377";4.6;55.6;65537;65536;0
84913;"S19378";9.9;56.52;65540;65536;0
84914;"S19379";8.4;56.9;65537;65536;0
84915;"S19380";22.8;63.96;65536;65536;66037
84916;"S19381";15.2;56.21;65539;65536;0
84917;"S19382";10.2;52.28;65536;65536;0
84918;"S19383";9.4;58.85;65537;65536;65585
84919;"S19384";14.8;52.87;65536;65536;0
84920;"S19385";15.0;51.68;65540;65536;0
84921;"S19386";-2.8;57.11;65540;65536;0
84922;"S19387";13.2;46.14;65539;65536;66004
84923;"S19388";10.1;44.89;65536;65536;0
84924;"S19389";3.4;60.17;65537;65536;0
84925;"S19390";14.4;51.11;65538;65536;0
84926;"S19391";21.2;55.82;65537;65536;0
84927;"S19392";12.8;78.21;65537;65536;0
84928;"S19393";15.5;69.94;65537;65536;0
84929;"S19394";19.0;54.39;65541;65536;0
84930;"S19395";5.8;43.99;65541;65536;0
84931;"S19396";0.7;60.95;65536;65536;0
84932;"S19397";13.3;57.71;65536;65536;0
84933;"S19398";10.0;38.32;65536;65536;0
84934;"S19399";10.0;54.99;65539;65536;0
84935;"S19400";9.6;59.86;65537;65536;0
84936;"S19401";13.6;56.67;65538;65536;0
84937;"S19402";9.3;63.52;65539;65536;0
84938;"S19403";6.1;58.58;65537;65536;0
84939;"S19404";8.9;61.38;65536;65536;0
84940;"S19405";9.9;68.72;65536;65536;0
84941;"S19406";0.4;46.87;65540;65536;65763
84942;"S19407";9.3;67.62;65536;65536;0
84943;"S19408";10.0;45.85;65538;65536;66530
84944;"S19409";13.3;58.69;65540;65536;65662
84945;"S19410";2.2;55.98;65536;65536;0
84946;"S19411";15.1;48.69;65539;65536;0
84947;"S19412";8.0;60.04;65536;65536;66143
84948;"S19413";7.3;60.61;65538;65536;0
84949;"S19414";11.5;57.18;65539;65536;0
84950;"S19415";5.7;55.15;65539;65536;0
84951;"S19416";11.4;57.72;65536;65536;0
84952;"S19417";6.3;53.02;65537;65536;66105
84953;"S19418";7.2;49.43;65536;65536;0
84954;"S19419";12.0;61.64;65541;65536;0
84955;"S19420";4.3;53.31;65540;65536;65755
84956;"S19421";3.7;54.485;65536;65536;66547
84957;"S19422";11.2;67.81;65538;65536;0
84958;"S19423";10.0;61.18;65541;65536;0
84959;"S19424";10.8;58.16;65537;65536;0
84960;"S19425";11.6;64.14;65536;65536;0
84961;"S19426";10.3;52.18;65537;65536;0
84962;"S19427";13.0;57.03;65539;65536;0
84963;"S19428";10.5;47.53;65541;65536;0
84964;"S19429";0.0;62.48;65537;65536;0
84965;"S19430";1.3;45.51;65536;65536;0
84966;"S19431";19.6;69.46;65538;65536;0
84967;"S19432";10.0;62.63;65538;65536;66037
84968;"S19433";14.8;68.61;65541;65536;65935
84969;"S19434";8.3;47.91;65537;65536;0
84970;"S19435";9.7;48.73;65538;65536;0
84971;"S19436";7.7;53.33;65539;65536;0
84972;"S19437";22.3;46.76;65541;65536;0
84973;"S19438";11.3;72.605;65536;65536;65656
84974;"S19439";7.3;53.99;65537;65536;0
84975;"S19440";1.7;64.55;65537;65536;66036
84976;"S19441";19.9;47.37;65536;65536;0
84977;"S19442";9.2;48.92;65539;65536;0
84978;"S19443";13.7;60.34;65537;65536;66135
84979;"S19444";14.3;53.86;65540;65536;0
84980;"S19445";7.7;53.17;65539;65536;65815
84981;"S19446";13.4;50.41;65536;65536;0
84982;"S19447";7.0;44.87;65540;65536;0
84983;"S19448";5.0;74.76;65538;65536;0
84984;"S19449";15.8;60.54;65537;65536;0
84985;"S19450";9.2;67.78;65539;65536;0
84986;"S19451";12.6;54.17;65537;65536;0
84987;"S19452";12.1;64.3;65539;65536;0
84988;"S19453";13.2;58.5;65537;65536;0
84989;"S19454";2.2;48.42;65541;65536;0
84990;"S19455";7.1;31.72;65536;65536;0
84991;"S19456";8.4;49.49;65536;65536;66023
84992;"S19457";5.8;53.03;65536;65536;0
84993;"S19458";12.1;69.28;65538;65536;0
84994;"S19459";15.9;52.66;65536;65536;65772
84995;"S19460";16.7;60.61;65539;65536;66004
84996;"S19461";8.3;70.73;65538;65536;66020
84997;"S19462";11.5;43.84;65541;65536;0
84998;"S19463";12.2;54.0;65536;65536;0
84999;"S19464";13.1;65.09;65537;65536;0
85000;"S19465";5.6;54.78;65540;65536;66082
85001;"S19466";19.1;70.11;65538;65536;65708
85002;"S19467";14.6;49.23;65539;65536;0
85003;"S19468";14.8;42.26;65536;65536;0
85004;"S19469";16.0;44.65;65539;65536;65917
85005;"S19470";12.7;60.49;65540;65536;0
85006;"S19471";4.9;75.62;65536;65536;0
85007;"S19472";9.3;48.69;65536;65536;66004
85008;"S19473";1.7;55.27;65536;65536;0
85009;"S19474";12.1;55.66;65537;65536;66183
85010;"S19475";9.2;75.185;65538;65536;0
85011;"S19476";9.8;64.39;65540;65536;0
85012;"S19477";16.0;55.36;65539;65536;0
85013;"S19478";7.7;68.94;65537;65536;0
85014;"S19479";8.7;66.99;65536;65536;0
85015;"S19480";10.1;66.6;65536;65536;0
85016;"S19481";0.8;44.05;65541;65536;0
85017;"S19482";8.7;56.89;65536;65536;0
85018;"S19483";-2.4;52.73;65541;65536;65791
85019;"S19484";7.1;49.19;65536;65536;0
85020;"S19485";14.3;56.37;65537;65536;0
85021;"S19486";12.2;47.1;65536;65536;0
85022;"S19487";7.0;43.42;65539;65536;0
85023;"S19488";10.2;63.66;65540;65536;0
85024;"S19489";4.6;49.37;65536;65536;0
85025;"S19490";10.0;57.68;65536;65536;0
85026;"S19491";22.8;63.56;65536;65536;0
85027;"S19492";19.2;50.48;65540;65536;0
85028;"S19493";10.3;64.55;65536;65536;0
85029;"S19494";10.8;53.49;65538;65536;0
85030;"S19495";5.1;33.93;65538;65536;0
85031;"S19496";6.0;58.16;65541;65536;0
85032;"S19497";11.8;47.75;65541;65536;0
85033;"S19498";7.4;29.12;65537;65536;0
85034;"S19499";14.5;78.7;65541;65536;65862
85035;"S19500";10.0;59.23;65536;65536;0
85036;"S19501";11.7;70.17;65537;65536;0
85037;"S19502";10.5;51.34;65538;65536;0
85038;"S19503";1.6;60.61;65541;65536;65875
85039;"S19504";10.0;57.19;65540;65536;0
85040;"S19505";10.0;51.33;65539;65536;0
85041;"S19506";7.9;55.08;65541;65536;0
85042;"S19507";14.8;50.97;65540;65536;0
85043;"S19508";15.1;76.615;65541;65536;66183
85044;"S19509";7.7;50.28;65536;65536;0
85045;"S19510";8.0;47.65;65539;65536;66752
85046;"S19511";6.5;65.51;65538;65536;0
85047;"S19512";4.0;72.98;65540;65536;0
85048;"S19513";6.8;31.955;65536;65536;0
85049;"S19514";1.9;58.99;65536;65536;0
85050;"S19515";13.4;77.58;65537;65536;0
85051;"S19516";12.0;38.755;65539;65536;0
85052;"S19517";12.8;43.77;65541;65536;0
85053;"S19518";5.2;49.87;65536;65536;0
85054;"S19519";4.0;51.15;65536;65536;0
85055;"S19520";10.3;56.26;65540;65536;0
85056;"S19521";10.3;72.505;65538;65536;0
85057;"S19522";9.3;55.72;65540;65536;0
85058;"S19523";10.0;53.56;65541;65536;0
85059;"S19524";18.6;39.9;65537;65536;0
85060;"S19525";12.1;38.26;65541;65536;0
85061;"S19526";19.9;65.21;65537;65536;0
85062;"S19527";16.3;54.78;65536;65536;0
85063;"S19528";18.5;61.64;65537;65536;0
85064;"S19529";4.6;56.35;65536;65536;0
85065;"S19530";13.0;56.05;65536;65536;0
85066;"S19531";10.0;50.92;65536;65536;0
85067;"S19532";1.7;49.22;65538;65536;0
85068;"S19533";17.5;58.94;65539;65536;0
85069;"S19534";8.5;48.76;65537;65536;65745
85070;"S19535";4.7;54.85;65540;65536;65562
85071;"S19536";7.9;61.78;65541;65536;0
85072;"S19537";6.0;65.46;65541;65536;0
85073;"S19538";6.5;63.79;65537;65536;0
85074;"S19539";8.9;57.46;65541;65536;0
85075;"S19540";18.7;57.69;65536;65536;0
85076;"S19541";6.7;39.4;65536;65536;0
85077;"S19542";18.3;67.54;65539;65536;0
85078;"S19543";14.2;56.19;65539;65536;65689
85079;"S19544";12.0;69.49;65536;65536;66395
85080;"S19545";13.7;74.9;65537;65536;0
85081;"S19546";10.1;55.31;65537;65536;0
85082;"S19547";16.4;60.64;65540;65536;0
85083;"S19548";12.8;48.655;65538;65536;0
85084;"S19549";1.7;56.04;65537;65536;0
85085;"S19550";11.5;62.22;65541;65536;65946
85086;"S19551";13.9;52.06;65537;65536;0
85087;"S19552";8.6;64.09;65541;65536;0
85088;"S19553";10.6;57.38;65541;65536;0
85089;"S19554";6.9;82.75;65537;65536;0
85090;"S19555";3.1;65.67;65538;65536;0
85091;"S19556";2.2;52.07;65536;65536;0
85092;"S19557";2.3;55.87;65537;65536;0
85093;"S19558";13.3;48.2;65536;65536;0
85094;"S19559";-2.5;60.7;65536;65536;0
85095;"S19560";6.7;66.5;65540;65536;0
85096;"S19561";10.0;43.78;65537;65536;0
85097;"S19562";8.6;71.07;65537;65536;0
85098;"S19563";0.7;51.68;65536;65536;0
85099;"S19564";12.0;50.76;65539;65536;0
85100;"S19565";3.6;57.665;65541;65536;0
85101;"S19566";10.0;41.43;65536;65536;0
85102;"S19567";6.9;54.95;65541;65536;0
85103;"S19568";9.5;48.99;65537;65536;0
85104;"S19569";10.0;70.65;65537;65536;0
85105;"S19570";11.2;64.34;65536;65536;0
85106;"S19571";10.2;51.07;65540;65536;0
85107;"S19572";7.9;56.26;65541;65536;0
85108;"S19573";11.7;64.62;65540;65536;0
85109;"S19574";12.3;45.62;65538;65536;66023
85110;"S19575";6.2;57.0;65536;65536;65760
85111;"S19576";10.0;50.72;65538;65536;0
85112;"S19577";16.0;53.16;65540;65536;0
85113;"S19578";13.5;48.69;65540;65536;0
85114;"S19579";14.7;53.36;65536;65536;65650
85115;"S19580";10.9;39.22;65538;65536;0
85116;"S19581";5.3;42.23;65539;65536;0
85117;"S19582";6.0;56.58;65537;65536;66143
85118;"S19583";11.6;61.51;65541;65536;0
85119;"S19584";14.7;44.63;65541;65536;0
85120;"S19585";22.8;78.76;65539;65536;0
85121;"S19586";14.9;66.99;65536;65536;0
85122;"S19587";4.1;56.28;65536;65536;0
